Customer_ID,Account_Balance,Age,Gender,Marital_Status,Number_of_Dependents,Account_Type,Loan_Amount,Loan_Term_Months,Credit_Score,Annual_Income,Employment_Status,Education_Level,Home_Ownership,Monthly_Expenses,Transaction_Count,Last_Transaction_Date,Branch_Code,Account_Open_Date,Is_Active,Interest_Rate,Overdraft_Limit,Credit_Limit
867993,-4598.942358586839,27,Male,Widowed,0,Fixed Deposit,23810.580907672953,95,351.91861174712255,108743.809949952,Retired,Bachelor,Own,2888.2431084909563,78,2023-09-18,461,2003-09-18,True,13.827102370911003,820.9278142441138,29953.953365913032
569209,-8919.99585788099,22,Female,Single,4,Savings,45933.44742960743,261,369.1382485816636,24068.02140334612,Unemployed,Master,Own,2345.7737658010738,8,2023-09-19,227,2003-09-19,False,7.526837861179363,2117.2194009616906,28772.003160601427
601554,-3548.890620490361,40,Male,Single,2,Current,19659.832012869014,165,527.9387258325823,125041.70715073688,Self-Employed,High School,Mortgage,3739.296200293353,84,2023-09-20,974,2003-09-20,False,14.499390891520349,2480.5659872923106,33488.21636302858
773317,-5338.225404222004,27,Female,Married,0,Current,28350.729363780923,83,719.344487066505,108190.08843435005,Retired,Bachelor,Rent,8840.641839298642,63,2023-09-21,622,2003-09-21,False,8.539781584343622,2659.657126469928,30565.028514442572
155178,-7815.544090275174,61,Female,Widowed,0,Fixed Deposit,40246.83190487406,120,795.17173176597,150630.660064678,Self-Employed,Doctorate,Own,632.6567455705713,82,2023-09-22,435,2003-09-22,False,4.29200913858107,1140.481896100734,9176.857098274435
981587,-4575.464310912337,19,Male,Single,1,Current,21643.060286895365,123,665.6498948939491,129833.08952016916,Retired,Master,Own,600.0564578212975,87,2023-09-23,853,2003-09-23,False,14.645356303706789,2587.9462197196526,43846.40004089872
645116,-2750.3233925176783,30,Male,Widowed,1,Fixed Deposit,12060.31919535523,183,357.87075538099333,114425.19102084376,Self-Employed,High School,Rent,2559.470675650075,93,2023-09-24,792,2003-09-24,False,4.406268797623536,540.7323879013836,12787.91792015332
903603,-9488.072458712026,57,Male,Divorced,1,Fixed Deposit,49729.02454496016,198,669.6108691992943,141057.98135714303,Self-Employed,Doctorate,Rent,4071.2048094676893,71,2023-09-25,364,2003-09-25,True,13.354695186365053,1577.3948965492054,37479.950280387326
855209,-9975.900922214945,19,Female,Married,4,Savings,47850.2574438819,296,649.4853563866345,37348.963578723866,Unemployed,Bachelor,Mortgage,3372.287838993429,88,2023-09-26,294,2003-09-26,True,3.423798926059701,2160.8872218919396,9646.376974964285
554681,-8884.175440265231,37,Male,Widowed,0,Fixed Deposit,42252.21887171295,284,743.1701550613323,123118.33563913478,Self-Employed,Associate,Own,8336.71950636118,46,2023-09-27,857,2003-09-27,False,10.446746018592792,1032.5820917460496,33387.35423020013
604879,-5941.029859244467,18,Male,Widowed,1,Fixed Deposit,34574.50702960316,29,753.8867666586996,42701.014536327755,Retired,Bachelor,Mortgage,7052.362663643259,89,2023-09-28,199,2003-09-28,True,6.758082524406715,4163.0206879279285,44888.50418115866
623277,-2782.6651271988294,54,Male,Widowed,1,Current,15095.848589449999,179,777.5116916784384,185849.21949185737,Self-Employed,High School,Own,8459.419978248345,78,2023-09-29,663,2003-09-29,False,14.60825442412023,1405.4557653866937,1475.815253160579
621827,-8642.758956930295,26,Male,Widowed,3,Savings,45713.940439119586,330,527.7723330185041,22983.4799206648,Unemployed,Associate,Mortgage,4145.72279826078,67,2023-09-30,470,2003-09-30,False,3.586816835949564,3897.0037024082053,49004.205660474174
801626,-2117.456581059474,34,Male,Single,3,Savings,14140.055171000824,93,683.8254174436794,91771.20244125072,Self-Employed,Associate,Mortgage,6160.197704935895,46,2023-10-01,996,2003-10-01,True,6.723125422113134,2632.518677551224,2454.117466335332
359595,-7772.468278560025,26,Female,Single,1,Fixed Deposit,40140.06998650321,86,447.5376974072709,142201.52075453452,Retired,Doctorate,Rent,5396.826767370651,78,2023-10-02,527,2003-10-02,True,9.956868536612376,2658.8439191532398,1557.0134238380588
801299,-9054.839200721295,28,Female,Married,4,Current,45953.77931309467,346,849.6349539909273,97024.22021696916,Self-Employed,Bachelor,Own,5009.902210212861,67,2023-10-03,686,2003-10-03,False,14.686685925856162,3403.37451247532,43020.44481852762
114202,-6101.401620212578,32,Male,Divorced,2,Current,30348.69010128062,357,396.43383275727297,27498.098114251447,Unemployed,High School,Rent,3236.9804928261415,42,2023-10-04,232,2003-10-04,False,5.254083072838767,699.2497023484945,35726.49615209939
792502,-7069.087181925732,41,Female,Divorced,3,Current,40251.28278561335,260,305.5629374134597,115142.0130640744,Unemployed,Associate,Rent,7237.595989667184,64,2023-10-05,355,2003-10-05,True,6.556194714626885,854.4170300006429,6184.722238490449
557044,-8001.485922159453,55,Female,Married,3,Savings,39688.907410486456,142,381.8447929849968,131910.06267719736,Unemployed,Doctorate,Rent,5478.281256751551,73,2023-10-06,549,2003-10-06,True,7.465087822513034,1970.7957039763135,46933.330423201034
187367,-1590.9945619865175,72,Female,Divorced,0,Savings,10061.308680488504,212,726.7297592492696,143720.53908819644,Unemployed,Associate,Own,1246.7264203449704,53,2023-10-07,820,2003-10-07,True,4.5378068781464656,2375.7012522577497,33924.67981697934
683334,-6140.721789829073,52,Male,Single,0,Fixed Deposit,33562.26144300619,307,545.7310220795164,80919.36474792419,Employed,Bachelor,Mortgage,504.96265119580164,71,2023-10-08,503,2003-10-08,False,12.44296580565099,2434.733587376689,6441.133633366529
371993,-647.0829088392832,47,Female,Widowed,1,Fixed Deposit,5126.662876769956,79,546.1251362957355,117095.39449546482,Unemployed,Master,Mortgage,693.0309641246413,90,2023-10-09,754,2003-10-09,False,2.2879384805322376,3545.9920887146063,43167.12620029838
552488,-4261.367561551701,48,Male,Divorced,0,Current,25638.582085305326,31,825.2626057864177,95630.4302383935,Self-Employed,High School,Own,1221.5253348529839,7,2023-10-10,679,2003-10-10,False,10.867059043888236,503.1725532626851,24564.337760730214
775799,-1548.6857851807224,66,Female,Widowed,0,Fixed Deposit,8530.659632958586,282,805.7991994154409,137690.64736292814,Self-Employed,Master,Own,4024.0648157647697,7,2023-10-11,153,2003-10-11,False,8.475005579405497,4815.972914358599,14628.550813277356
837886,-3662.512317367448,22,Male,Widowed,2,Current,21109.300190423368,104,471.157105792205,120875.82379171552,Self-Employed,Bachelor,Mortgage,3403.824028211504,36,2023-10-12,878,2003-10-12,False,4.386977383799975,1285.193349396252,41427.01146140122
441016,-9021.796110157222,79,Female,Single,4,Savings,41732.612697572666,144,414.9819708294764,109893.68171623563,Self-Employed,Master,Mortgage,1988.1025967856413,13,2023-10-13,506,2003-10-13,True,7.899626629476682,1618.8425433735654,37183.87623085298
659632,-8904.2585379454,77,Female,Widowed,1,Fixed Deposit,49364.80806169512,306,766.6652154635568,57409.62969926724,Employed,Bachelor,Rent,5396.7683669127255,67,2023-10-14,484,2003-10-14,False,12.619287290718871,4575.322330363235,31529.14630505908
284348,-2416.1040254437476,61,Male,Divorced,2,Current,16239.011667151077,307,798.3104890743998,10383.518372164444,Employed,Bachelor,Mortgage,9716.723426377506,20,2023-10-15,341,2003-10-15,False,7.23618245490977,524.711303912985,45027.1444545054
498267,-5286.565604108618,67,Male,Single,1,Savings,26831.80708976724,146,597.8783075391677,43075.51830917156,Employed,Doctorate,Rent,2026.618067753455,73,2023-10-16,146,2003-10-16,False,2.70656870880968,4960.877367015293,43202.71069334028
175604,-4716.830781832941,31,Female,Married,4,Current,25809.252206339184,44,646.1830411144053,32242.547870592043,Self-Employed,Master,Mortgage,2880.618909888333,53,2023-10-17,214,2003-10-17,True,1.5712274698412767,661.8080103219651,12112.791263799638
360408,-8885.455944690842,70,Male,Single,1,Fixed Deposit,47742.874736637765,304,441.3028565807614,95326.10155207988,Retired,Associate,Mortgage,4889.978713503323,86,2023-10-18,807,2003-10-18,False,11.889148117589796,1042.4548377210183,44055.621564689114
864665,-5029.725542350737,73,Male,Divorced,0,Current,24189.89475542229,43,740.4414783881886,126329.04864475048,Retired,Bachelor,Mortgage,6587.987152308252,52,2023-10-19,905,2003-10-19,True,5.626064041676568,1580.4802064699968,19327.952139111585
982982,-6857.622589554195,28,Male,Single,4,Savings,35105.75716728504,54,647.6673356469628,50486.151650113556,Self-Employed,Master,Rent,6202.37491322363,97,2023-10-20,229,2003-10-20,False,14.037425752037903,2474.247380508083,22156.942454261418
698671,-9582.056158090756,26,Male,Divorced,2,Fixed Deposit,46128.56703887205,303,576.9324312138981,188420.84823376554,Unemployed,Associate,Rent,5451.3931544107545,61,2023-10-21,656,2003-10-21,False,9.640060534007315,2833.031901720165,48644.28696929989
301489,-3100.15985175007,51,Female,Divorced,2,Savings,18982.238697073582,316,333.0597058431177,11269.604552538678,Unemployed,High School,Mortgage,7504.048029413023,87,2023-10-22,254,2003-10-22,True,7.107974476354281,971.2331202589912,38233.84209874517
141182,-8272.858263671564,29,Male,Single,3,Fixed Deposit,45155.050793146685,292,803.7642293811346,156737.19288141516,Self-Employed,Associate,Rent,8536.48281313296,87,2023-10-23,594,2003-10-23,True,8.902508882109977,831.5325437946301,16752.811763763748
478954,-9033.66822670506,52,Female,Divorced,2,Current,45914.08298360517,119,638.4982812114233,128788.90621078403,Unemployed,Master,Rent,9990.185620462691,90,2023-10-24,928,2003-10-24,False,7.399857028776856,643.3656638259562,32748.36859366032
294661,-9320.836160908015,52,Female,Married,3,Savings,46567.79394637297,107,405.9801020811324,80975.41219905956,Unemployed,Master,Rent,4922.350224512059,96,2023-10-25,181,2003-10-25,True,13.68135515336601,1655.378153033914,27426.892476990473
124180,-2642.8860676193767,18,Male,Divorced,0,Savings,13887.086180835608,77,633.512364340679,19592.899438357505,Retired,Associate,Rent,9952.0879007013,61,2023-10-26,878,2003-10-26,True,7.412306171142072,4646.898381178591,6713.558615233467
869709,-4210.034128177519,57,Male,Married,2,Current,20317.601916362946,20,672.6048448319854,129222.44863901308,Self-Employed,Associate,Own,7439.7443976397735,56,2023-10-27,768,2003-10-27,True,2.4569031202424636,2254.2913349955643,44499.86456150919
557588,-8561.626233595776,39,Male,Married,4,Savings,43584.59745717225,241,589.173685175774,83266.56744447313,Employed,Bachelor,Rent,6744.746636198129,92,2023-10-28,124,2003-10-28,False,9.35923254821842,3938.0332644254718,41272.19269806548
151372,-3822.5462087124133,77,Male,Divorced,3,Savings,18278.510301880728,232,694.9559558758124,187890.75648851163,Retired,Master,Mortgage,6576.989123830175,94,2023-10-29,433,2003-10-29,False,9.721734646104466,1355.8468754252785,39107.80748745991
203427,-5321.212698006624,46,Female,Widowed,2,Savings,30212.5251302085,289,619.7996713607433,112978.11422905553,Self-Employed,Bachelor,Rent,9152.070800232017,40,2023-10-30,281,2003-10-30,False,11.714621019102486,791.056515769719,28398.515991273624
607731,-330.7695152744526,25,Female,Married,0,Savings,6343.698109372572,110,821.2732701176815,188533.78714576655,Self-Employed,Bachelor,Mortgage,9505.37590753799,81,2023-10-31,531,2003-10-31,False,14.065977981714124,2994.2590481764823,11821.03457378949
693374,-43.33072927004207,28,Male,Married,4,Current,3285.611911506418,282,329.53339322961875,51891.90175992778,Retired,High School,Rent,2195.686615591784,63,2023-11-01,273,2003-11-01,True,7.203143549728306,4199.415801667259,44310.90543666012
384307,-4556.377120036566,58,Female,Single,4,Savings,20893.702479862543,274,358.43513965825827,147887.92296917964,Unemployed,Master,Mortgage,5187.526490120264,57,2023-11-02,908,2003-11-02,False,5.92907249250228,4543.069624985952,18295.316537330047
864298,-5718.876853328334,54,Male,Married,0,Savings,29156.368363339516,175,395.51940032488693,127277.31396125788,Unemployed,Bachelor,Own,9443.773576421705,82,2023-11-03,140,2003-11-03,True,7.870794220464989,2957.920715907954,1985.7877798020918
818449,-3388.785911831766,31,Female,Married,2,Savings,19938.606111267596,27,679.5940888323827,150487.56366794926,Retired,High School,Mortgage,4130.071894420111,89,2023-11-04,544,2003-11-04,False,13.60278462675816,1823.1452781396395,49106.93470956168
481760,-5177.409650485293,77,Female,Married,1,Fixed Deposit,29097.92062296168,180,655.0777300123948,50786.89415478199,Self-Employed,Bachelor,Rent,2710.427088953755,4,2023-11-05,968,2003-11-05,False,14.71975334571128,992.8028535676737,43196.698067673955
326283,-5780.968654338851,47,Female,Married,2,Fixed Deposit,25996.67662050336,32,790.6323731153318,136348.958085177,Employed,Bachelor,Rent,1475.205194058958,26,2023-11-06,494,2003-11-06,True,14.597290092592388,3505.202844073834,31511.33741645814
341553,-6223.755385192559,52,Male,Widowed,3,Current,34442.50784966075,39,703.0825990861441,104627.67468080511,Self-Employed,Master,Mortgage,6173.567233668048,95,2023-11-07,387,2003-11-07,False,4.215737179273193,1761.9656770313834,1607.9498319472357
132934,-6872.244469279526,38,Male,Married,3,Current,32651.855337736797,341,579.5955181605257,151136.7452322001,Employed,Associate,Own,7152.591882457466,62,2023-11-08,660,2003-11-08,False,7.956535061866268,4297.830910016889,12158.086801565403
679883,-4058.479316873562,54,Female,Divorced,2,Current,21500.162308725714,94,845.5074858549966,72138.48238884538,Employed,Associate,Rent,2357.7058705836125,76,2023-11-09,361,2003-11-09,False,4.63263636197016,3223.0450330397957,23150.444510815403
650880,-3428.534737690946,22,Male,Widowed,3,Savings,21537.26440078323,284,446.35937589311453,179110.83483839798,Self-Employed,Master,Rent,6899.562075134825,54,2023-11-10,855,2003-11-10,True,6.151758953138659,4364.953535096267,31776.161239074605
337685,-675.1834199424299,36,Male,Married,1,Fixed Deposit,7468.527830605483,332,758.2554128819997,26017.249776156572,Self-Employed,Associate,Mortgage,9046.382325744047,62,2023-11-11,156,2003-11-11,False,1.4435774775816594,3049.938545023181,35699.57132039001
647327,-4229.156775126852,76,Female,Divorced,1,Fixed Deposit,25905.30931877473,47,534.7347047066556,163365.97057032574,Self-Employed,Doctorate,Mortgage,2814.0048158252453,18,2023-11-12,105,2003-11-12,True,3.2484165098021682,3972.840632169995,39625.362192274486
994737,-6132.576818979533,31,Male,Divorced,4,Current,29565.366842716987,325,656.8043263816538,173650.72890486725,Employed,Associate,Own,1658.999008691033,10,2023-11-13,658,2003-11-13,True,6.55906336561838,1824.3731790999439,28227.38535866376
451406,-4900.524115470619,43,Male,Widowed,3,Fixed Deposit,24086.225169014397,287,699.9976587488387,165277.93915969602,Unemployed,Bachelor,Mortgage,8436.52774045875,36,2023-11-14,674,2003-11-14,False,6.1058648511229014,2763.764556721617,33152.98796471766
855870,-3315.2829052980424,79,Female,Widowed,2,Current,16622.51308680645,244,648.564747954685,107418.01490973744,Employed,Bachelor,Rent,9206.241145669315,2,2023-11-15,678,2003-11-15,False,4.903655715838733,587.3286780630947,40750.892212552826
134018,-7139.981284713107,21,Female,Divorced,4,Savings,36221.60294046092,115,377.2790167097263,93293.14620584465,Employed,High School,Mortgage,2541.1884532359895,60,2023-11-16,794,2003-11-16,False,4.224334079208248,3235.242844956,36272.224206209416
415302,-431.3388921471896,42,Female,Widowed,1,Fixed Deposit,4195.751409938592,17,543.623055911363,199289.8344397266,Employed,Master,Own,7353.11521772931,89,2023-11-17,261,2003-11-17,False,11.485380002263462,2901.8270640220394,47785.80427812862
357061,-8274.769250280644,62,Female,Widowed,4,Savings,45764.798302825344,34,608.7911078632184,53542.6707306908,Retired,High School,Own,6113.734898997531,47,2023-11-18,396,2003-11-18,True,5.123695797359476,3898.7704509359146,43857.649119506335
497774,-446.64003771351315,59,Male,Single,0,Savings,1521.8502575167677,181,766.9740675482283,113906.43351644847,Unemployed,Bachelor,Rent,2772.366304752078,73,2023-11-19,716,2003-11-19,True,10.891610840478407,3780.3018446872957,9298.70261197577
394318,-9679.234355864994,42,Male,Widowed,3,Fixed Deposit,48136.331605194755,163,544.0051618392148,137428.34982264187,Employed,Bachelor,Mortgage,8324.748043419535,32,2023-11-20,874,2003-11-20,False,6.160751527143293,3324.2765082570854,47423.53720913695
982373,-3624.007698453888,35,Female,Single,2,Current,23386.60224626579,255,805.3110176423384,143164.85081367206,Employed,High School,Rent,4969.155439480243,69,2023-11-21,156,2003-11-21,False,12.227709347057807,755.0843612939029,11004.623635665985
273703,-4550.235825161965,57,Female,Widowed,1,Fixed Deposit,20927.16222817529,252,542.2058226638659,48764.68649032995,Retired,Doctorate,Own,7153.171807359887,51,2023-11-22,627,2003-11-22,False,3.3412668822947897,4563.543682674847,49571.925499370394
989813,-2004.2655200451775,25,Male,Widowed,4,Savings,13193.978864427812,272,601.8289225946564,134258.87754456222,Employed,Associate,Own,3363.5168855998236,67,2023-11-23,158,2003-11-23,True,3.2064543251740947,581.0863590828359,35365.14755800032
770912,99.05314202598228,56,Male,Divorced,2,Current,998.5211741980168,57,737.9571256185405,165490.21763145408,Unemployed,Doctorate,Mortgage,8249.925200675556,81,2023-11-24,265,2003-11-24,False,10.51541173857406,4114.704471901525,31749.046084324673
731820,-2405.6784651953444,57,Male,Single,3,Savings,14102.118088879088,284,620.6872264321789,19503.52959601132,Employed,Doctorate,Mortgage,3010.7166064866974,77,2023-11-25,861,2003-11-25,False,13.808813385323973,2657.058580703614,16891.816036970966
921079,-1217.9954041864517,31,Female,Widowed,2,Current,5915.296310286531,86,828.1199398105535,183189.04573181013,Unemployed,Doctorate,Rent,3965.4788108764405,67,2023-11-26,645,2003-11-26,False,3.001813867660199,4180.971033003334,7522.268720903501
157940,-6050.71932463629,49,Female,Married,3,Fixed Deposit,33161.13171332303,294,663.1847067827701,15605.770477589127,Unemployed,Doctorate,Own,4218.957325318444,92,2023-11-27,145,2003-11-27,True,2.031864649813438,2592.8144317071137,7182.477806019144
231692,-3335.918703116713,68,Female,Widowed,3,Savings,16294.211129875948,207,587.4901997371805,77634.49617279493,Self-Employed,Associate,Rent,2461.054971594248,68,2023-11-28,910,2003-11-28,True,14.084920895505531,3411.220122823163,43462.184436919335
778442,-8271.97945386985,78,Female,Divorced,3,Current,38475.37675598125,34,312.97558227943773,13004.507284262792,Retired,Master,Rent,8806.509508071136,82,2023-11-29,146,2003-11-29,False,2.642577214121472,2134.6947760189832,22189.650463782244
777251,-1713.3902018072574,55,Male,Divorced,4,Current,10742.351273632788,98,527.5530936691814,24657.582022520553,Retired,High School,Rent,1578.1344795518762,56,2023-11-30,489,2003-11-30,True,4.505136876719558,3846.55431261348,28432.74098629282
206566,-9994.620276634229,50,Female,Divorced,3,Fixed Deposit,45061.625442889424,132,464.5866305930882,183121.97418421504,Retired,Doctorate,Own,5849.726121156826,99,2023-12-01,351,2003-12-01,False,14.01291834388113,1643.79278801524,46659.96927423099
948827,-5285.626339700387,40,Female,Single,2,Current,26387.58499773871,160,711.4581173381191,77423.55784176808,Self-Employed,Doctorate,Mortgage,8234.433067724283,14,2023-12-02,265,2003-12-02,False,12.240850501443102,3737.1016034381855,13512.38053568751
150955,-896.4525251564893,32,Male,Single,0,Current,6168.05672521458,161,414.5527213344502,90706.59078076005,Self-Employed,High School,Own,6018.596956603887,16,2023-12-03,467,2003-12-03,True,5.798609391202114,1370.2219298474674,38432.936785930426
394458,-3515.0671869013545,50,Female,Single,2,Savings,20341.83916484721,76,412.8710480117395,50915.432462685,Unemployed,High School,Rent,3605.516707208957,76,2023-12-04,478,2003-12-04,False,14.363388075192308,3749.7545765272644,24052.77333007288
516716,-1321.5300302294118,42,Male,Married,4,Fixed Deposit,10734.645941453202,171,404.23547378055724,123448.19633547675,Retired,Master,Own,7922.873072527566,75,2023-12-05,416,2003-12-05,True,8.952679184782326,1821.5208735897536,11424.978296837737
153685,-989.9791346821021,34,Female,Single,3,Fixed Deposit,10384.428595324871,295,369.08858723592977,123012.61078878003,Self-Employed,Bachelor,Rent,5242.185194357457,66,2023-12-06,231,2003-12-06,True,2.0114756767877053,1753.8429742193125,42795.61234843997
748235,-4167.43929262369,50,Male,Divorced,0,Savings,25565.30201378434,93,471.0538520189881,80718.07444679165,Self-Employed,Master,Rent,2048.6220718340037,33,2023-12-07,488,2003-12-07,False,10.842936281749404,4151.722718653729,34317.50949903777
951215,-6350.213853781642,64,Male,Single,4,Savings,33758.65477400044,18,787.2571629438837,73276.62564302569,Self-Employed,Bachelor,Mortgage,3510.201111101294,13,2023-12-08,681,2003-12-08,False,8.521883009526226,4161.616865105299,5651.162446267617
200229,-8208.662216754428,72,Male,Single,1,Savings,45625.101172419694,193,726.2106597682753,178143.2185543117,Unemployed,Associate,Rent,6123.4282746630115,30,2023-12-09,671,2003-12-09,False,9.016232707268177,3611.3106628641044,27546.102569160124
936621,-4714.736493745575,19,Female,Widowed,1,Current,25357.019532800845,25,704.3881689687364,82824.00553201826,Employed,Master,Own,6758.376871580876,26,2023-12-10,816,2003-12-10,False,14.91745942055651,4657.588838408465,42736.42875746974
455698,-9022.63137380849,31,Female,Single,1,Fixed Deposit,48309.01936538734,194,738.5352431074795,103765.18850933756,Self-Employed,Associate,Mortgage,5707.254861344182,82,2023-12-11,849,2003-12-11,False,3.135199966193581,1202.8716200528029,4279.805602855551
119567,-9521.107548465103,70,Female,Widowed,0,Fixed Deposit,47110.925177631754,325,448.17983913126443,63827.904860736824,Self-Employed,High School,Mortgage,3084.089638329662,13,2023-12-12,955,2003-12-12,True,10.195142604030492,1711.9459409589683,21397.46506405174
519194,-8078.161536489225,57,Female,Single,2,Fixed Deposit,43320.59523422584,55,788.0929299138684,159486.2056378542,Self-Employed,Master,Mortgage,6140.650081711545,68,2023-12-13,447,2003-12-13,True,7.422375361215684,1823.063389790458,40455.50905532154
438233,-5099.633887481779,57,Female,Widowed,0,Current,25248.874615639717,185,375.5168563278824,85515.14981082741,Retired,High School,Mortgage,3658.2895653442743,33,2023-12-14,944,2003-12-14,True,4.80650374843194,1873.7885183045544,43059.50672540021
764990,-1344.472374557783,68,Female,Divorced,0,Fixed Deposit,7474.745212555185,25,484.99014969357006,107586.09884342167,Retired,Doctorate,Mortgage,2636.7502115782677,15,2023-12-15,717,2003-12-15,True,10.709627083281479,1976.1439274793665,38992.77604039621
505219,-1780.5436459261662,56,Male,Single,0,Fixed Deposit,11286.271255861553,311,622.7114654320386,58137.862311335666,Self-Employed,High School,Own,9482.522260308355,17,2023-12-16,596,2003-12-16,True,10.354979301499998,3636.541297037015,15979.769176301246
403588,-5213.470955049644,68,Female,Divorced,1,Fixed Deposit,32559.665134242794,84,356.5977985881003,197655.32254483784,Unemployed,Doctorate,Rent,3491.2973296820273,6,2023-12-17,795,2003-12-17,False,12.990931513729421,1718.4116449640255,25839.548470823298
186184,-3819.087109215029,23,Female,Single,2,Fixed Deposit,21376.87152406771,234,701.5716032770338,65384.19077550735,Employed,Bachelor,Rent,3688.3943199212213,5,2023-12-18,949,2003-12-18,True,13.304169292611055,1786.6496968271665,37322.620856584035
786967,-1302.2298746440092,23,Male,Married,0,Savings,7766.680771822822,13,512.9853265119112,156441.08087205482,Retired,Doctorate,Rent,9019.376320257457,33,2023-12-19,610,2003-12-19,False,8.865472342689333,3066.8656258217816,8476.799894327334
386965,-4975.766608911068,20,Male,Married,2,Current,24210.199715145867,221,731.42311608462,91224.17356778425,Employed,Bachelor,Rent,1855.5832666710132,54,2023-12-20,618,2003-12-20,False,5.5580159249480445,1370.1148477892698,30154.890399613385
638889,385.97506316611464,24,Female,Divorced,3,Fixed Deposit,1362.8120023512733,272,571.0929570715315,49181.30696598658,Self-Employed,Doctorate,Mortgage,6053.651291250361,16,2023-12-21,551,2003-12-21,True,8.41412630613403,2141.9937794620514,36298.31253523962
801264,-7289.081934738572,68,Male,Divorced,0,Fixed Deposit,36827.820859529864,101,399.480988433935,161946.56515332364,Retired,Doctorate,Rent,7945.251035262669,46,2023-12-22,642,2003-12-22,True,6.02957177384008,760.7317487724763,42649.60159869194
212882,-376.11161313145874,25,Female,Married,0,Fixed Deposit,4142.274077239697,354,704.1189962454393,73385.2899155182,Employed,Associate,Rent,3099.821645671174,24,2023-12-23,315,2003-12-23,True,4.88298517641456,4786.461986283532,6471.914468982891
958089,-5717.417913413,59,Male,Married,0,Fixed Deposit,31641.12418564989,345,438.67917571141896,174386.7360055841,Self-Employed,Associate,Mortgage,8518.770079234553,5,2023-12-24,569,2003-12-24,False,8.722055288880334,1927.8845469420633,17154.060035034912
793917,-7009.824472422324,69,Female,Widowed,3,Fixed Deposit,39754.01022746717,263,569.9456656974235,183898.86513438637,Retired,High School,Mortgage,7811.665300650009,67,2023-12-25,952,2003-12-25,False,10.211078438282971,4325.1896011148865,27541.0435100878
807883,-772.7052109389365,32,Male,Single,3,Savings,7065.871785471293,344,341.5432980362992,173366.52872434244,Self-Employed,Associate,Mortgage,5117.89363903411,99,2023-12-26,403,2003-12-26,False,9.26799801674552,2884.7551733149926,35351.78809581248
443990,-5618.713153580844,64,Male,Married,1,Savings,26172.61518796762,58,639.8266599266202,16651.503813293075,Retired,Bachelor,Rent,1627.7991952946845,91,2023-12-27,397,2003-12-27,True,14.361873299086474,1526.9547077946597,36771.77848072111
412646,-8357.34052934879,46,Female,Divorced,4,Current,39063.84196079375,346,666.2217714189525,159600.93555097005,Employed,Associate,Mortgage,9716.018015503205,76,2023-12-28,445,2003-12-28,False,5.180905659755508,1370.4240830130445,13409.699524635826
223409,-2104.1613999420233,50,Female,Divorced,2,Current,13401.356010471569,174,508.270815485031,88154.49863483733,Employed,High School,Mortgage,6430.18712831151,50,2023-12-29,385,2003-12-29,False,6.212783590765438,3627.3233519735636,1679.953988842176
122098,-1289.1879014822798,69,Male,Married,4,Fixed Deposit,8564.371353580145,127,824.9325291765906,176007.35483462276,Retired,Master,Own,5412.434839827843,41,2023-12-30,984,2003-12-30,True,10.346999525129752,4841.909634351388,34997.03192228359
276974,-2907.0097441520334,47,Male,Divorced,0,Fixed Deposit,17172.545992889114,90,780.7929068151376,131211.30991010036,Unemployed,Bachelor,Own,8911.771059356535,89,2023-12-31,225,2003-12-31,False,9.405020785050496,1323.8137423812773,45547.18807964882
218502,-4401.397491709768,56,Male,Single,0,Savings,27957.60924087413,19,689.3675036569971,168392.1954873521,Self-Employed,Master,Rent,4502.883991708971,55,2024-01-01,150,2004-01-01,False,1.0260873947230893,1019.395475135354,40078.335210068515
844427,-5815.274219610991,44,Male,Widowed,1,Current,28976.339945310126,34,692.5086409715584,104892.03627469872,Employed,Bachelor,Mortgage,5854.592835054506,81,2024-01-02,518,2004-01-02,True,5.371996559374377,2241.947054344687,31500.839050068338
794613,-530.1318891767914,53,Female,Single,4,Fixed Deposit,6978.378506155507,280,438.8209432181832,111654.84587379724,Unemployed,High School,Rent,8654.923390140226,20,2024-01-03,801,2004-01-03,False,4.552665934560925,2272.1474612537413,48900.951587028416
437660,-4694.028510744411,46,Male,Widowed,0,Fixed Deposit,23149.657959861597,290,661.2483770986469,37433.65010539677,Retired,Associate,Own,4233.235738196454,92,2024-01-04,150,2004-01-04,True,12.75880841304422,4128.138381613787,22222.722126623412
879942,-1733.2807718909492,55,Male,Widowed,4,Fixed Deposit,13779.968679204649,42,409.0134458795358,158957.59815097754,Employed,Master,Own,7837.720010561933,50,2024-01-05,570,2004-01-05,True,13.127482232389006,2610.0018251733,26727.43779841671
144280,-7863.60956908743,74,Female,Married,1,Current,42180.19879421506,181,379.2017731559022,89684.02621672461,Employed,Master,Mortgage,2933.308842511915,35,2024-01-06,475,2004-01-06,False,4.974503974436216,781.0753475853888,1602.0514339607298
895383,-3620.0364828650945,50,Female,Divorced,4,Savings,16021.969037169523,141,849.7073418114192,105015.22247160069,Self-Employed,Associate,Rent,7172.468470271652,50,2024-01-07,464,2004-01-07,False,2.428996150785509,4643.004612684648,47351.61677885189
108117,-8292.42097337304,78,Female,Widowed,2,Savings,42015.87396442605,168,642.3067623102459,159168.56567818444,Unemployed,High School,Own,5349.131204493537,79,2024-01-08,331,2004-01-08,True,3.872827258821792,2179.345520977605,29583.986091689396
